"URL","Filetype","Title","Top keyword","Traffic","Traffic value","Keywords","Top keyword: Volume"
"https://fileinfo.com/extension/bml","bml","BML File Extension","bml extension","4","0","6","20"
"https://fileinfo.com/extension/bcd","bcd","BCD File Extension","bcd file","4","0","19","90"
"https://fileinfo.com/extension/mfp","mfp","MFP File Extension - FileInfo.com","mfp","4","5.88","6","300"
"https://fileinfo.com/extension/wud","wud","WUD File - What is a .wud file and how do I open it?","wud file","4","0","14","30"
"https://fileinfo.com/extension/tdck","tdck","How to open a TDCK file","tdck","4","0","4","200"
"https://fileinfo.com/extension/nus3audio","nus3audio","NUS3AUDIO File Extension","nus3audio","4","","6","30"
"https://fileinfo.com/extension/vsqx","vsqx","What is a .vsqx file and how do I open it? - FileInfo.com","vsqx meaning","4","0","5","20"
"https://fileinfo.com/extension/milk","milk","MILK File - What is a .milk file and how do I open it?","milk files","4","0","12","20"
"https://fileinfo.com/extension/xtg","xtg","XTG File Extension","xtg file extension","4","0","2","40"
"https://fileinfo.com/extension/terminal","terminal","TERMINAL File Extension","terminal file","4","0.22","6","80"
"https://fileinfo.com/extension/world","world","WORLD File - What is a .world file and how do I open it?","world file","4","0.06","10","400"
"https://fileinfo.com/extension/hst","hst","HST File - What is an .hst file and how do I open it?",".hst file","4","0","5","40"
"https://fileinfo.com/extension/tyset","tyset","TYSET File Extension","tyset","4","","1","30"
"https://fileinfo.com/extension/vrt","vrt","VRT File Extension","vrt file","4","0","4","60"
"https://fileinfo.com/extension/ismv","ismv","ISMV File Extension","ismv","4","","1","30"
"https://fileinfo.com/extension/te3","te3","TE3 File Extension",".te3","4","0","2","250"
"https://fileinfo.com/extension/cvx","cvx","CVX File Extension - Canvas Drawing","cvx file","4","0","4","30"
"https://fileinfo.com/extension/con","con","CON File Extension","confile","4","0.14","3","70"
"https://fileinfo.com/extension/iavatar","iavatar","What is a .iavatar file and how do I open it?","iavatar","4","3.33","1","30"
"https://fileinfo.com/extension/litemod","litemod","LITEMOD File Extension","how to install litemods","4","0","21","50"
"https://fileinfo.com/extension/qbj","qbj","QBJ File - What is a .qbj file and how do I open it?","qbj","4","0","3","100"
"https://fileinfo.com/extension/ovr","ovr","OVR File - What is an .ovr file and how do I open it?","ovr file","4","0.03","3","90"
"https://fileinfo.com/extension/civ5save","civ5save","What is a .civ5save file and how do I open it?","civ 5 multiplayer save editor","4","0","11","40"
"https://fileinfo.com/extension/ntx","ntx","NTX File Extension","open ntx files","4","18.78","5","50"
"https://fileinfo.com/extension/rickroll","rickroll","What is a .rickroll file and how do I open it?","rick roll file","4","0","6","30"
"https://fileinfo.com/extension/fdt","fdt","FDT File - What is an .fdt file and how do I open it?","fdt file","4","0.02","3","20"
"https://fileinfo.com/extension/wpg","wpg","WPG File - What is a .wpg file and how do I open it?","wpg file","4","0","3","30"
"https://fileinfo.com/extension/resmoncfg","resmoncfg","RESMONCFG File Extension","resmon.resmoncfg","4","0","1","40"
"https://fileinfo.com/extension/prp","prp","PRP File Extension",".prp file","4","0","2","20"
"https://fileinfo.com/extension/example","example","EXAMPLE File Extension","example of files","4","","8","100"
"https://fileinfo.com/extension/xmv","xmv","XMV File Extension","xmv","4","0","1","300"
"https://fileinfo.com/extension/cci","cci","CCI File - What is a .cci file and how do I open it? - FileInfo.com","convert cia to cci","4","0","10","70"
"https://fileinfo.com/extension/trx","trx","TRX File Extension","trx file","4","0","8","40"
"https://fileinfo.com/extension/a1","a1","How to open an A1 file","a1 file","4","0","17","20"
"https://fileinfo.com/extension/adts","adts","ADTS File Extension","adts audio","4","5.96","3","60"
"https://fileinfo.com/extension/qdat","qdat","QDAT File - What is a .qdat file and how do I open it?","qdat","4","","1","20"
"https://fileinfo.com/extension/ifp","ifp","IFP File - What is an .ifp file and how do I open it? - FileInfo.com","how to open ifp files","4","0","4","20"
"https://fileinfo.com/extension/3gpa","3gpa","3GPA File Extension","3gpa","4","5.48","1","30"
"https://fileinfo.com/extension/lzma","lzma","LZMA File Extension","lzma file","4","0","3","40"
"https://fileinfo.com/extension/ttbk","ttbk","TTBK File - What is a .ttbk file and how do I open it?",".ttbk","4","2.31","4","20"
"https://fileinfo.com/extension/6","6","6 File - What is a .6 file and how do I open it?","6file","4","","1","20"
"https://fileinfo.com/extension/gcm","gcm","GCM File - What is a .gcm file and how do I open it?","gcm file","4","0","54","50"
"https://fileinfo.com/extension/slwreplay","slwreplay","What is an .slwreplay file and how do I open it?","salwyrr","4","0","16","2300"
"https://fileinfo.com/extension/lz4","lz4","LZ4 File Extension","lz4 file","4","0","5","40"
"https://fileinfo.com/extension/dxa","dxa","DXA File - What is a .dxa file and how do I open it?","dxa file","4","0","2","40"
"https://fileinfo.com/extension/fxt","fxt","FXT File - What is an .fxt file and how do I open it?","what is fxt","4","0.1","2","100"
"https://fileinfo.com/extension/np4","np4","NP4 File - What is an .np4 file and how do I open it?","np4","4","0.1","1","70"
"https://fileinfo.com/extension/iim","iim","IIM File - What is a .iim file and how do I open it?","iim file","4","0","12","20"
"https://fileinfo.com/extension/gbaskin","gbaskin","GBASKIN File Extension","gba4ios skins download","4","0","5","300"
"https://fileinfo.com/extension/fpp","fpp","FPP File - What is an .fpp file and how do I open it?","fpp","4","0","6","6900"
"https://fileinfo.com/extension/pwi","pwi","PWI File Extension - Pocket Word Document","pwi file","4","0","8","20"
"https://fileinfo.com/extension/dsi","dsi","DSI File - What is a .dsi file and how do I open it?","what is a dsi","4","0","5","350"
"https://fileinfo.com/extension/cpn","cpn","CPN File - What is a .cpn file and how do I open it? - FileInfo.com","cpn files","3","3.67","3","20"
"https://fileinfo.com/extension/pxr","pxr","PXR File - What is a .pxr file and how do I open it?","pxr files","3","0","2","20"
"https://fileinfo.com/extension/cl4","cl4","CL4 File Extension","what is cl4","3","0.36","3","40"
"https://fileinfo.com/extension/miproject","miproject","What is a .miproject file and how do I open it?","miproject","3","0","7","50"
"https://fileinfo.com/extension/lwx","lwx","LWX File - What is an .lwx file and how do I open it?","lwx viewer","3","0","3","50"
"https://fileinfo.com/extension/vms","vms","VMS File Extension - FileInfo.com","vms files","3","0","5","20"
"https://fileinfo.com/extension/tax2022","tax2022","What is a .tax2022 file and how do I open it?","tax2022","3","4.65","18","40"
"https://fileinfo.com/extension/bfx","bfx","BFX File Extension - Bitware Fax Document",".bfx file","3","0","6","50"
"https://fileinfo.com/extension/kode","kode","KODE File - What is a .kode file and how do I open it?","what is kode","3","0","2","60"
"https://fileinfo.com/extension/pzp","pzp","PZP File - What is a .pzp file and how do I open it? - FileInfo.com","pzp file extension","3","0","2","20"
"https://fileinfo.com/extension/fol","fol","FOL File Extension","fol","3","0.14","5","10000"
"https://fileinfo.com/extension/nksf","nksf","NKSF File - What is an .nksf file and how do I open it?","nksf","3","0","1","60"
"https://fileinfo.com/extension/xcode","xcode","XCODE File Extension","xcode project file","3","0.02","21","20"
"https://fileinfo.com/extension/appimage","appimage","APPIMAGE File Extension","what is appimage","3","0.19","52","60"
"https://fileinfo.com/extension/wi","wi","WI File - What is a .wi file and how do I open it?","wi files","3","","1","20"
"https://fileinfo.com/extension/kext","kext","KEXT File Extension","what is a.kext","3","0","7","20"
"https://fileinfo.com/extension/fh6","fh6","FH6 File Extension","fh6","3","2.26","1","400"
"https://fileinfo.com/extension/tcls","tcls","TCLS File Extension","tcls","3","0.57","1","200"
"https://fileinfo.com/extension/tt","tt","TT File Extension - Visual Studio Text Template",".tt file","3","0","8","20"
"https://fileinfo.com/extension/rem","rem","REM File Extension - BlackBerry Encrypted Media","rem file extension","3","0","8","10"
"https://fileinfo.com/extension/dv-avi","dv-avi","DV-AVI File Extension","dv.avi","3","","1","40"
"https://fileinfo.com/extension/xej","xej","XEJ File - What is a .xej file and how do I open it?","xej to mp4","3","","3","30"
"https://fileinfo.com/extension/aud","aud","AUD File Extension","aud file","3","0","7","30"
"https://fileinfo.com/extension/qxw","qxw","QXW File Extension","qxw","3","0","1","60"
"https://fileinfo.com/extension/luac","luac","LUAC File - What is a .luac file and how do I open it?","luac","3","0","4","30"
"https://fileinfo.com/extension/sgr","sgr","SGR File - What is an .sgr file and how do I open it?","how to open sgr files","3","","1","30"
"https://fileinfo.com/extension/evo","evo","EVO File - What is an .evo file and how do I open it?","ac3 evo meaning","3","0","6","50"
"https://fileinfo.com/extension/npk","npk","NPK File Extension","npk file","3","0","3","30"
"https://fileinfo.com/extension/r02","r02","R02 File Extension","what is r02","3","","1","30"
"https://fileinfo.com/extension/rmr","rmr","RMR File Extension","rmr file","3","0","2","10"
"https://fileinfo.com/extension/aww","aww","AWW File - What is an .aww file and how do I open it?","how to open aww files","3","0","4","30"
"https://fileinfo.com/extension/timber","timber","TIMBER File - What is a .timber file and how do I open it?","timberborn maps","3","","7","300"
"https://fileinfo.com/extension/v2i","v2i","V2I File - What is a .v2i file and how do I open it?","v2i file","3","0.12","2","30"
"https://fileinfo.com/extension/htaccess","htaccess","HTACCESS File Extension","htaccess file type","3","0.06","45","20"
"https://fileinfo.com/extension/yanm","yanm","How to open a YANM file","yanm","3","0","1","50"
"https://fileinfo.com/extension/collab","collab","COLLAB File Extension","open meeting collab","3","27.49","3","100"
"https://fileinfo.com/extension/dxp","dxp","DXP File Extension","open dxp","3","0","3","30"
"https://fileinfo.com/extension/jwlibrary","jwlibrary","What is a .jwlibrary file and how do I open it?","jw library notes","3","0","4","90"
"https://fileinfo.com/extension/dwz","dwz","DWZ File - What is a .dwz file and how do I open it?","dwz","3","","1","150"
"https://fileinfo.com/extension/gdi","gdi","GDI File - What is a .gdi file and how do I open it?","nulldc gdi","3","0","16","50"
"https://fileinfo.com/extension/mpdconf","mpdconf","MPDCONF File Extension","mpdconf","3","","1","70"
"https://fileinfo.com/extension/pjl","pjl","PJL File - What is a .pjl file and how do I open it?","pjl","3","0","2","350"
"https://fileinfo.com/extension/alc","alc","ALC File - What is an .alc file and how do I open it?","alc downloads","3","0.13","3","50"
"https://fileinfo.com/extension/fodp","fodp","FODP File Extension","fodp","3","0","1","60"
"https://fileinfo.com/extension/scpt","scpt","SCPT File Extension","scpt","3","0","2","300"
"https://fileinfo.com/extension/ond","ond","OND File Extension","ond file","3","0","6","30"
"https://fileinfo.com/extension/fo","fo","FO File - What is a .fo file and how do I open it?","fo files","3","0","10","20"
"https://fileinfo.com/extension/ray","ray","RAY File - What is a .ray file and how do I open it?","ray files","3","0","4","30"
"https://fileinfo.com/extension/bars","bars","BARS File Extension - FileInfo.com",".bars file","3","0","4","20"
"https://fileinfo.com/extension/cfr","cfr","CFR File - What is a .cfr file and how do I open it?","how to open cfr files","3","1.61","2","50"
"https://fileinfo.com/extension/vok","vok","VOK File Extension","a vok","3","0","7","90"
"https://fileinfo.com/extension/linea","linea","LINEA File - What is a .linea file and how do I open it?","linea sketch","3","","2","400"
"https://fileinfo.com/extension/dpf","dpf","DPF File Extension - Dargon Package","dpf file","3","2.2","2","30"
"https://fileinfo.com/extension/bmd","bmd","BMD File Extension - FileInfo.com","bmd file format","3","0","4","20"
"https://fileinfo.com/extension/bns","bns","BNS File Extension",".bns file","3","","2","20"
"https://fileinfo.com/extension/sb","sb","SB File Extension","how to open sb files","3","0","18","20"
"https://fileinfo.com/extension/sami","sami","SAMI File - What is a .sami file and how do I open it?","sami files","3","0","8","20"
"https://fileinfo.com/extension/fstab","fstab","FSTAB File Extension","fstab","3","0","14","350"
"https://fileinfo.com/extension/lang","lang","LANG File Extension","en_us.lang minecraft","3","0","8","90"
"https://fileinfo.com/extension/iproject","iproject","IPROJECT File Extension","iproject","3","1.54","1","150"
"https://fileinfo.com/extension/icontainer","icontainer","ICONTAINER File Extension",".icontainer","3","1.59","2","150"
"https://fileinfo.com/extension/pwp","pwp","PWP File Extension","pwp files","3","0","10","20"
"https://fileinfo.com/extension/arp","arp","ARP File Extension","arp file","3","0","3","30"
"https://fileinfo.com/extension/library-ms","library-ms","LIBRARY-MS File Extension","documents library ms","3","0","4","40"
"https://fileinfo.com/extension/wcm","wcm","WCM File - What is a .wcm file and how do I open it?","jmhkbmmljlemjenoklondlldimojdgll","3","1.33","6","70"
"https://fileinfo.com/extension/vlm","vlm","VLM File Extension - Vimm's Lair Game Manual","vlm file extension","3","0","7","30"
"https://fileinfo.com/extension/pch","pch","PCH File Extension","pch file","3","0","12","30"
"https://fileinfo.com/extension/lzm","lzm","LZM File Extension - Slax Module","lzm files","3","","1","50"
"https://fileinfo.com/extension/rda","rda","RDA File Extension",".rda file","3","0","10","60"
"https://fileinfo.com/extension/lsr","lsr","LSR File - What is an .lsr file and how do I open it?","lsr file","3","","3","20"
